word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
sonab,company,4.000000,4.000000,0.000000,true,-0.298332,0.399316,-0.417368,-0.619453,-0.654948,-0.052743,-0.643245,0.171165,0.508534,-0.584572,0.346039,-0.080746,-0.033639,-0.062408,-0.442898,-0.536741,1.392573,0.879558,-0.282964,-0.107595,0.085405,0.192223,0.826816,0.185518,0.150535,0.296981,0.111187,0.618494,0.031391,0.055450,0.360834,0.638697,-0.124490,-1.282492,-0.500911,0.698684,-0.391413,0.284138,0.177935,-0.325133,-0.663706,-0.638369,0.152240,-0.214726,0.327622,-0.725594,-0.095861,-0.578446,0.204472,0.533016,0.690733,-0.199213,-0.387376,-0.449256,-0.136938,0.395738,-0.392111,-0.043099,-0.105061,0.272357,-0.019062,0.177864,-1.162361,0.461555,0.774160,-0.391685,-0.866967,0.577092,0.550628,0.418262,0.144767,-0.596172,-0.207908,0.040397,0.113635,0.160058,-0.207600,-0.410602,0.698356,-0.049004,-0.445608,0.406944,0.216503,-0.023783,-0.387012,-0.055239,0.564555,0.058668,-0.164144,0.194915,0.486640,-0.360776,0.399789,0.332802,-0.162607,-0.819192,0.064316,0.902360,-0.378237,0.111450
vardhaugesund,company,1.000000,0.249853,0.000000,false,-1.124965,0.580307,-0.552965,-0.037408,-0.581524,-0.828167,-0.815131,-0.993149,0.592072,-0.458604,0.324382,-0.542869,0.860047,0.241940,-0.602507,0.355229,0.105510,-0.417949,-0.060217,0.034085,-0.049201,-0.128093,0.476169,0.112887,0.794168,0.551358,0.070885,0.486676,0.056870,-0.448202,-0.004962,0.113154,-0.029877,-0.363793,-0.113855,-0.193892,0.183428,-0.209328,0.169095,-0.352907,0.197556,-0.741371,-0.463353,-0.253144,0.128392,-0.421958,-0.355901,-0.313283,-0.171451,0.402654,-0.033358,-0.614203,-0.410639,0.152617,0.059583,-0.097613,-0.089268,0.017979,-0.330067,0.136245,-0.129159,0.171622,0.059305,0.173044,-0.050302,-0.029957,-0.511236,0.486244,-0.625566,0.170327,-0.160447,-0.257855,0.029991,-0.060541,-0.197870,0.257300,-0.328897,0.287860,-0.162701,0.322508,-0.492178,0.117114,-0.499654,-0.160096,-0.252562,0.463991,0.110727,0.221023,-0.163863,-0.783435,0.008424,-0.154846,-0.193160,0.064811,-0.540219,-0.159873,-0.162839,-0.276387,-0.161103,-0.025976
skandinaviska banken,company,3.000000,3.000000,0.000000,true,0.418719,0.182056,-0.665398,0.220282,-0.206677,0.160456,-0.273267,-0.205955,0.154318,-0.205162,-0.533946,0.126106,0.319569,-0.729742,-0.184406,0.251588,0.266570,0.288868,0.112688,-0.106315,0.119286,-0.125456,-0.227816,0.122389,0.058192,-0.306155,-0.035452,0.314750,0.318345,0.010458,-0.431030,-0.068735,-0.073781,0.232327,0.243794,0.133653,0.713008,-0.072570,0.018211,0.364454,-0.252159,-0.172281,-0.022205,0.042856,0.226865,-0.125484,-0.138424,-0.138512,-0.084397,0.234762,0.148375,0.061537,0.166488,-0.026933,0.106050,0.046669,0.075464,-0.152597,-0.369478,-0.075793,0.348046,-0.049260,-0.202230,0.081293,0.078300,-0.081284,-0.264742,-0.038765,-0.132175,0.094729,0.145406,0.098887,0.251647,0.228584,-0.076937,-0.101509,-0.445823,0.044030,0.289901,-0.032799,0.126844,0.246736,-0.261717,-0.075695,0.082487,-0.038020,-0.346879,0.102052,0.048897,0.047340,0.193654,-0.152866,-0.235071,-0.018129,0.014386,0.121485,0.029916,-0.189958,-0.098487,0.120133
noba bank group,company,3.000000,3.000000,0.000000,true,-0.186433,0.169443,-0.705470,0.273275,-0.048657,0.147567,-0.229072,-0.130167,0.057821,-0.534615,-0.391232,0.163602,0.600387,-0.220289,0.172549,0.183481,0.115094,0.233661,-0.054917,0.056207,0.306922,0.013252,-0.323567,0.014500,-0.027041,0.044099,-0.104723,0.221427,0.313381,-0.173100,-0.215304,0.107408,0.116552,0.493930,0.014998,0.301104,0.439155,-0.048616,0.177744,0.058676,-0.191635,0.164008,0.339031,-0.081409,0.220638,-0.307652,0.214197,0.416394,0.088431,0.291040,0.076531,0.250044,0.292762,-0.154166,0.204747,0.387702,0.425723,-0.125394,-0.274171,-0.042765,-0.191688,-0.009103,-0.072673,0.242040,0.447965,-0.213099,-0.132559,0.149326,0.185431,0.191420,0.108543,0.116481,0.256160,-0.046475,-0.063449,-0.047274,-0.258080,-0.131978,-0.082387,-0.068229,-0.212838,0.051131,0.062938,-0.031371,-0.089360,-0.038831,-0.407327,-0.134204,0.135944,0.261313,0.050953,-0.160267,-0.030110,0.059700,-0.006711,0.025037,-0.180852,-0.034578,-0.003267,0.077676
svenska scoutförbundet,company,3.000000,3.000000,0.000000,true,0.522475,0.775769,-0.507770,-0.575522,-0.192047,0.173935,-0.222856,0.127491,0.214636,-0.231070,-0.412001,-0.366287,-0.115966,-0.273671,0.322732,0.549004,0.020924,-0.333691,0.284631,0.218570,-0.053376,-0.225643,0.551155,-0.240873,-0.108061,-0.009697,0.126214,0.014793,0.367817,0.338137,-0.146558,-0.284338,-0.080027,0.118575,0.044506,0.234600,0.363020,0.254375,-0.182126,0.094048,-0.155886,-0.155696,0.168831,0.348465,0.156022,0.389937,-0.013822,-0.251715,0.127843,0.144998,-0.076869,0.245726,0.200752,0.094843,0.012030,0.161511,-0.206446,0.065768,-0.172798,-0.322275,0.077970,-0.099471,0.070578,-0.314991,-0.289780,0.253401,0.001812,-0.037839,-0.129682,0.375368,-0.028242,0.210593,0.048214,0.101575,-0.069895,-0.078836,-0.328475,0.186611,0.039356,-0.290427,-0.084539,0.172743,0.002560,-0.153539,-0.052323,-0.068561,0.238229,-0.103883,0.225203,0.003953,0.011620,0.130089,0.132772,0.099112,0.064002,0.137598,0.034401,0.015721,-0.079266,0.272444
avarda bank,company,3.000000,3.000000,0.000000,true,-0.806663,0.182995,-0.606267,-0.535200,-0.523294,0.032237,0.191746,-0.472601,0.055096,-0.223984,-0.313520,-0.087669,0.683995,-0.754736,-0.295637,0.098990,0.376752,0.134973,-0.222440,-0.225156,0.188409,0.287089,-0.102506,0.205145,-0.211920,-0.243146,-0.329646,0.202409,0.021112,-0.021068,0.184320,0.184027,-0.077645,0.279542,0.123017,-0.036594,0.407091,-0.241411,0.253994,0.241981,-0.036478,-0.046358,0.201877,0.117228,0.042978,-0.170202,0.197402,0.549669,0.086880,0.325718,0.013083,-0.236733,-0.098649,0.199503,0.037635,-0.181470,0.152516,-0.473097,-0.144175,-0.207358,-0.135371,0.192432,-0.120815,0.030548,0.214636,-0.139035,-0.135720,0.074073,-0.218676,0.262123,0.075883,0.005448,0.367608,0.245614,-0.117842,0.347213,-0.146041,-0.109792,-0.082861,0.282713,-0.183329,-0.150757,-0.067265,-0.115105,-0.152943,0.147221,-0.201785,0.200624,-0.072073,-0.125800,0.089253,-0.025960,-0.264830,0.254212,-0.169113,0.117326,0.012744,-0.196507,0.047663,-0.057453
centrala flygverkstaden västerås,company,3.000000,3.000000,0.000000,true,-0.153612,0.504433,-0.628120,0.499600,0.603888,-0.260874,-0.772681,-0.445037,0.287006,-0.396152,-0.113703,0.108427,-0.045007,0.570199,-0.386420,0.041008,0.023944,0.034950,-0.168387,-0.071578,-0.146604,0.135313,-0.048784,0.102398,0.124321,0.097394,0.038339,0.141202,-0.157494,0.126919,0.014533,0.079633,-0.292505,-0.150757,-0.062275,-0.245374,0.055259,-0.205089,-0.139335,-0.056950,-0.055007,-0.089600,0.117136,-0.004686,-0.189837,-0.066573,-0.076174,-0.160167,-0.098632,-0.209313,0.021917,0.015415,0.114042,-0.165291,-0.054333,0.164450,0.146332,0.048935,-0.014815,-0.191370,-0.088062,-0.223221,-0.077253,0.208963,-0.024195,0.083779,-0.118451,0.130198,-0.106221,-0.215140,0.148497,-0.000162,0.143480,-0.097765,-0.013653,-0.055976,-0.114131,-0.094920,-0.047272,0.007152,0.000689,-0.054244,-0.315904,0.211855,-0.063695,-0.058942,0.016581,-0.106833,0.012251,0.164293,-0.065311,-0.105730,0.032321,-0.050116,0.111777,0.173625,-0.236076,0.201440,-0.217495,0.043157
stockholm,company,1.000000,0.330448,0.000000,false,-0.585765,0.789451,-0.402354,0.292728,0.744468,0.181015,-0.237181,0.313126,0.491321,-0.662553,-0.128986,0.034622,-0.248496,0.575544,-0.134524,0.253614,-0.200286,-0.018598,0.111412,0.177713,0.085370,0.302868,-0.318200,0.540575,0.021097,-0.158542,0.181896,-0.015181,-0.174349,0.122864,-0.041080,0.433489,-0.225397,-0.311725,-0.027682,-0.081785,-0.064913,-0.279639,-0.079097,0.255226,0.122810,-0.150737,0.054200,-0.115472,0.425273,0.319949,0.168610,-0.196534,-0.101538,-0.310885,-0.046257,-0.017673,-0.590813,-0.225489,-0.165151,-0.081289,0.340286,0.292290,-0.033115,-0.397006,-0.411233,-0.277622,-0.212388,0.643779,0.083853,0.200265,-0.205418,-0.008062,-0.065671,0.079479,0.214289,0.003060,0.243691,-0.276304,-0.000632,0.178613,0.125346,0.196735,-0.074536,0.080617,0.006392,0.044826,-0.403522,-0.071262,0.171380,-0.071730,0.063038,-0.612024,-0.080205,0.271580,0.171563,-0.206096,-0.160694,-0.239676,0.061683,0.060765,0.094633,-0.128983,-0.245855,-0.141760
malmö,company,1.000000,0.329726,0.000000,false,-0.576112,1.074224,-0.360332,0.357478,-0.131498,-0.201582,-1.030895,-0.487136,0.203180,-0.577355,-0.387007,-0.428702,0.337984,0.672784,-0.235422,0.004412,-0.266630,0.149256,0.420407,0.307952,-0.018970,-0.109629,0.057937,0.090365,-0.035267,-0.131040,0.037045,0.269960,-0.391744,0.288561,0.053796,0.235805,0.230433,-0.435859,0.236481,0.143233,0.332578,-0.157231,-0.326296,0.103887,-0.088369,-0.120072,0.131981,-0.355805,0.255611,0.315981,-0.035755,-0.080689,-0.251328,0.148198,0.490952,0.093101,-0.269352,-0.167070,-0.141304,0.232797,-0.065461,0.001440,0.003015,-0.165854,0.227869,0.054586,0.027460,0.024632,-0.004435,0.037680,-0.377880,-0.127926,0.002267,-0.109182,0.049919,0.003125,-0.223335,0.393744,-0.171898,0.009289,0.026153,0.138734,-0.095024,0.054545,0.271212,0.034922,-0.207913,0.432153,0.191434,0.021500,-0.041860,-0.279216,0.187768,0.653319,-0.051178,-0.051158,-0.077412,-0.415325,0.197235,0.450871,-0.076832,0.148305,0.205696,0.084322
lea bank,company,3.000000,3.000000,0.000000,true,-0.505332,0.222464,-0.740565,0.088646,-0.280756,0.283519,0.282136,-0.090822,-0.050150,-0.416816,-0.445938,0.112498,0.412043,-0.661401,0.054215,0.082138,0.061759,0.688643,-0.072574,-0.026631,0.124843,0.246146,-0.434615,0.334894,-0.224295,0.113855,-0.520625,0.490366,0.156024,0.252707,-0.300488,-0.020369,-0.008637,0.265400,0.140150,-0.082690,0.493451,-0.452401,-0.168879,-0.244729,-0.078189,-0.100574,0.423667,0.104781,0.050867,-0.349749,-0.060724,0.389785,0.241500,0.236942,-0.041903,-0.101606,0.087909,-0.134159,0.114947,-0.077579,0.552531,-0.334734,-0.083297,-0.135817,-0.102820,-0.008209,-0.072683,0.240837,0.088298,-0.120007,-0.117043,0.281778,0.123906,0.177956,0.007383,0.101213,-0.037154,0.109592,-0.012602,-0.064905,0.073257,-0.053934,0.177621,-0.137807,-0.036643,-0.093891,-0.031505,-0.368363,-0.160125,-0.053563,-0.316366,0.183384,0.136444,-0.034434,0.067655,-0.065139,-0.070791,-0.080131,-0.214214,0.186044,0.070931,-0.241116,0.004901,-0.038442
ampions,company,1.000000,0.260215,0.000000,false,-1.534528,-0.097065,-0.843181,-0.381568,-0.473810,-0.042792,-0.226946,-0.226053,0.066640,0.185790,-0.863940,-0.766499,0.446148,0.074167,-0.099790,-0.086472,-0.476959,-0.125906,-0.178976,-0.274414,-0.000675,0.287841,-0.079033,-0.319327,-0.143807,-0.186082,-0.459081,0.623244,0.347254,0.758829,-0.524666,0.457893,-0.047610,0.036964,-0.152600,0.106881,-0.104113,-0.324714,0.221615,-0.035369,-0.354495,-0.120480,1.097239,0.105034,-0.137492,-0.038599,0.167279,0.480448,-0.016558,-0.153680,-0.584441,0.477649,0.614440,0.023307,-0.199817,0.010739,0.694349,-0.240799,0.087819,-0.129079,0.073079,-0.535300,-0.056979,-0.294001,-0.563761,-0.352551,-0.248601,0.428418,-0.062941,0.102611,0.252880,0.394788,-0.211275,-0.505150,0.063041,0.077741,0.632656,0.123870,0.182514,0.161475,0.072665,0.030287,0.190125,0.074417,-0.038037,0.193829,-0.047147,0.232105,0.038452,0.166688,0.177933,0.116167,-0.069382,0.204622,0.565791,0.425615,0.225368,0.025297,0.190794,-0.035917
pkbanken,company,3.000000,3.000000,0.000000,true,0.257544,0.377064,-1.513643,-0.013301,0.289009,0.532185,0.218407,-0.614703,-0.134250,0.170742,-0.347454,-0.145764,0.396791,-0.066983,-0.052411,0.283705,0.569191,0.234124,0.169237,-0.213150,0.362519,0.065963,-0.415319,-0.054013,0.004467,0.156588,-0.278305,0.326650,0.249518,-0.319441,-0.246959,-0.519726,0.262790,0.238033,0.025059,0.132827,0.924592,0.184708,0.480710,-0.058933,-0.313067,-0.492765,0.235213,0.092450,0.189227,0.220323,0.200671,-0.088357,0.217786,0.236039,-0.218382,0.093464,0.213829,0.256255,0.202558,0.124209,-0.022940,-0.337336,-0.177034,0.169013,0.533855,-0.163551,-0.494175,0.589537,0.336137,-0.181524,-0.240737,-0.052851,-0.076474,0.209216,0.139445,0.439352,-0.125434,-0.071683,0.092071,0.034742,-0.567100,0.001639,0.223239,0.073490,-0.189370,0.340439,0.040241,-0.289158,0.127163,-0.136945,0.068530,0.466840,-0.139680,-0.046962,0.184837,0.170948,-0.203315,-0.175843,0.079561,-0.227639,0.086216,-0.167746,-0.064123,0.259084
serneke,company,3.000000,3.000000,0.000000,true,0.010855,1.622427,-1.330005,-0.060969,0.378344,0.612759,-0.800019,-0.079964,-0.271873,-0.380395,-0.719041,0.340456,0.200040,0.342831,-0.554646,0.338413,-0.060548,0.273592,-0.010658,-0.222732,-0.040266,-0.361900,0.549110,-0.040365,0.409702,0.688292,-0.118286,0.202128,0.099601,0.287115,-0.515002,0.233733,0.893701,0.511851,0.188020,0.387234,-0.277104,-0.110252,-0.082534,0.444798,-0.325416,0.610582,0.223200,0.214562,0.852453,0.082006,0.233880,0.313104,0.308246,0.199511,0.391759,-0.308766,0.526452,0.267949,-0.194639,-0.635625,-0.193851,0.388649,0.042289,0.282367,0.080141,-0.000035,-0.129142,0.315745,0.245801,0.066276,0.219033,0.028189,-0.075528,-0.336620,-0.536580,-0.613351,0.098000,0.339262,0.072489,-0.358950,0.403060,-0.520402,-0.259381,0.047667,-0.045694,0.069605,0.414482,-0.247666,0.755580,-0.485084,-0.629658,-0.400726,-0.093393,-0.062643,0.111035,0.115086,0.058569,0.112188,0.404386,-0.591998,-0.120344,-0.068420,0.095021,-0.779068
olsbergs,company,1.000000,0.242300,0.000000,false,-0.464231,0.718109,-1.004528,-0.442569,0.877726,-0.128619,-1.529714,0.509019,-0.359572,-0.377313,-0.550920,0.261600,0.226356,0.412238,-0.352392,-0.345758,0.592936,0.098662,-0.316730,0.338571,-0.168435,-0.007162,0.624765,-0.378791,0.120540,-0.087677,0.157821,0.033464,-0.112171,0.792321,0.185022,0.180778,0.353158,0.621905,0.386089,0.347712,-0.335491,-0.639753,0.102551,-0.016551,-0.339992,0.184043,0.236195,-0.104209,-0.086787,-0.009895,-0.386754,0.476549,0.110607,0.266271,-0.016215,0.256743,-0.275300,0.129482,-0.102952,-0.014710,-0.246910,0.171210,0.158423,0.130197,0.001438,0.301857,0.167608,0.358759,0.070783,-0.183498,-0.747122,0.010994,-0.599269,-0.544535,-0.441262,0.431867,-0.099616,-0.060588,0.047360,-0.376681,0.240444,-0.321190,-0.040268,-0.466833,0.658305,-0.296307,-0.401604,-0.488335,-0.003703,-0.254056,0.454106,-0.132295,0.644821,-0.089828,0.300111,-0.204160,-0.246490,0.355608,0.143594,0.401785,0.090006,0.535446,0.344913,0.133422
fria ligan,company,3.000000,3.000000,0.000000,true,-0.012704,0.135080,0.087465,-0.070383,-0.645241,-0.170607,-0.290591,-0.645303,0.292508,-0.035740,-0.361781,-0.269183,0.414766,-0.353627,-0.164653,0.179648,0.015856,-0.182120,0.219307,0.194011,0.004312,0.231239,0.100091,-0.240728,0.138356,-0.244586,-0.122242,-0.182572,0.149668,-0.085032,-0.073469,-0.461518,-0.085842,-0.312000,0.124501,-0.009006,-0.126515,-0.067975,-0.228018,0.229860,-0.509756,-0.150684,0.462568,0.069218,-0.060567,-0.049376,-0.069392,-0.079696,0.134995,-0.000925,0.037861,-0.110031,0.008366,-0.019777,0.026063,-0.075187,-0.068236,-0.107725,-0.334891,-0.317760,0.120892,-0.156193,-0.326808,0.171365,-0.412095,-0.199176,-0.111008,0.048629,-0.005893,0.295625,-0.217458,0.216221,-0.099744,-0.164332,-0.066393,0.113486,-0.168919,-0.240608,-0.076468,0.052978,-0.183693,0.090901,-0.051511,0.023155,0.038815,0.100947,0.068905,-0.074390,-0.022018,-0.036295,0.002028,-0.102691,0.129410,0.113699,0.129082,-0.147563,0.115523,-0.444065,0.023852,0.018617
smu scout,company,3.000000,3.000000,0.000000,true,-0.733895,-0.220401,-0.198536,0.183231,-0.192905,-0.015629,0.160481,-0.139082,-0.286402,-0.388579,-0.265041,0.124202,0.219724,0.022102,0.266341,0.012660,-0.391817,-0.049872,-0.175955,-0.169038,-0.370116,-0.238488,0.207284,-0.141166,-0.074606,0.094156,0.114921,-0.310941,0.161097,0.165443,0.291001,-0.079575,-0.360153,0.033000,-0.065240,0.024299,0.138397,0.038171,0.043730,-0.138928,-0.104492,-0.206250,0.206709,0.022583,-0.074411,0.281448,0.314910,-0.402553,0.219112,0.180460,-0.434468,0.376379,-0.078121,0.421334,0.195950,0.161254,0.163770,0.100341,0.124020,-0.167508,-0.174593,-0.074903,0.506548,-0.066417,0.031701,-0.216562,0.024298,0.167177,-0.115190,-0.113007,-0.231518,0.042090,0.219099,0.268407,-0.082127,0.027389,0.219326,0.270666,-0.116050,-0.266677,0.354625,0.048751,0.083532,0.178056,-0.169167,-0.373749,-0.254817,0.001832,0.453471,0.267787,0.065932,0.366464,-0.249284,-0.100890,-0.493158,0.098904,-0.170759,-0.074927,0.279838,-0.138462
morrow bank,company,3.000000,3.000000,0.000000,true,-0.784538,-0.022428,-0.193148,-0.449557,-0.229281,0.551524,0.032733,-0.387111,-0.117219,-0.281407,-0.031343,0.254984,0.498082,-0.241022,0.192280,-0.387247,0.139725,0.354368,-0.250058,-0.263770,0.182494,0.068370,-0.430120,0.223872,-0.603018,-0.268050,-0.287814,0.154888,-0.059899,0.010288,-0.373341,-0.075668,-0.201602,0.477897,-0.120275,-0.070851,0.216151,-0.051993,-0.327585,-0.053441,-0.186457,-0.414742,0.164971,-0.053598,0.145229,-0.308593,0.163627,0.351379,0.200284,0.580023,0.065467,0.151765,0.051231,-0.058123,-0.010671,-0.017222,0.748307,-0.040034,-0.117421,-0.356966,0.199483,0.119309,0.111240,-0.205023,0.362543,0.066500,-0.191207,0.065347,0.040704,0.086178,0.027361,0.102929,0.070248,0.052416,-0.100119,-0.120363,0.046453,-0.033826,-0.086181,0.088104,-0.076313,0.068712,0.118207,-0.352339,-0.323697,0.141599,-0.045877,0.199196,0.309918,-0.072584,-0.057418,-0.012558,-0.396506,-0.070012,0.018062,-0.261071,0.007732,-0.012474,-0.159310,-0.220168
billerud ab,company,3.000000,3.000000,0.000000,true,-0.259181,0.531488,-0.657143,0.387554,0.314294,-0.100765,-0.437516,0.311415,-0.222090,-0.364943,-0.341732,0.361103,-0.239944,-0.204414,-0.098464,0.030409,0.199493,0.315956,0.069144,-0.214115,-0.005448,0.118691,0.389835,0.101302,0.249747,0.241365,0.050991,-0.015955,0.158920,0.028086,0.093494,0.179652,-0.168728,0.185709,0.190110,-0.009664,0.108273,-0.180650,-0.112363,0.278517,0.067452,0.006535,-0.249985,-0.142826,0.090969,-0.187602,-0.162779,0.074281,0.078059,0.083980,0.214742,-0.281475,0.115733,-0.043667,0.311265,0.098062,0.062226,0.062371,-0.161506,0.266659,-0.025513,-0.240815,0.041450,-0.017152,-0.208839,-0.094836,-0.113439,-0.143513,-0.034380,-0.015111,-0.103489,0.288324,-0.054223,0.117585,-0.007060,0.089395,0.054420,-0.060648,-0.309460,-0.114627,-0.037486,-0.000601,-0.053498,-0.044240,0.298536,0.081172,-0.210441,-0.080623,-0.203527,0.060658,-0.120651,-0.293844,0.006500,-0.049613,0.030253,0.105806,-0.195781,-0.046883,-0.060723,-0.079360
biogaia,company,3.000000,3.000000,0.000000,true,-0.349882,-0.184028,-0.774498,0.244252,-0.631534,-0.771715,0.376088,1.269991,-0.375498,-0.136277,0.233407,0.119981,-0.192436,-0.243595,-0.357965,1.114011,-1.015745,0.366289,0.567606,-0.790108,-0.512507,-0.403697,0.527252,-0.277562,0.764004,-0.520945,0.243160,0.151399,-0.612281,0.063525,0.166147,0.216783,-0.177106,0.405316,0.310958,-0.276375,-0.409061,-0.374668,0.162269,0.374345,-0.672297,-0.605442,0.231946,0.363635,0.823724,-0.091973,0.188668,-0.505036,0.061635,0.231548,-0.141862,-0.656823,-0.413689,-0.281750,0.244591,0.203956,0.078240,-0.461730,0.556247,0.081554,-0.341562,0.578760,0.113740,-0.312568,-0.185423,0.319667,0.087032,0.208918,0.166632,0.368588,0.830322,0.029126,-0.328950,-0.416136,-0.300726,-0.003866,-0.306089,0.049951,-0.474575,0.030195,0.184353,0.000915,0.371085,-0.464304,-0.384458,-0.003805,-0.019610,-0.488512,-0.259508,0.179519,-0.183531,0.094920,0.066960,0.048420,0.089178,0.179615,0.221234,-0.139519,-0.459515,0.091405
kosttilskud,company,1.000000,0.249137,0.000000,false,0.146289,-0.432810,-1.415962,0.128504,-0.399400,-1.240499,1.442260,0.197795,-0.849429,0.448355,1.009748,-0.338545,0.238297,-0.147627,-0.329996,2.006081,-0.207148,0.341559,-0.127357,-0.685806,0.435968,-1.055824,0.248323,-0.759457,0.341636,0.153560,0.691347,-0.603173,-0.636021,0.097784,-0.155564,-0.040613,0.310789,0.638052,0.839714,0.143644,-0.266520,-0.647878,-0.411688,0.354569,-1.182446,0.209537,-0.849115,-0.714389,1.491342,-0.565721,-0.663059,-0.671676,-0.817480,0.249862,0.015264,-1.160346,0.139731,-0.699651,0.380346,-0.154161,0.678468,-0.746918,-0.135842,-0.086058,0.450760,0.175747,-0.306692,-0.779901,-0.104458,0.181821,0.029451,-0.595496,-0.158418,0.083909,0.035735,-0.374858,-0.252428,-0.613749,-0.234260,-0.263053,-0.327652,0.668511,-0.247571,0.526293,0.099612,0.116661,-0.209667,0.051405,-0.310109,-0.839367,-0.327059,0.468314,-0.262503,-0.295116,-0.069063,0.217738,-0.238630,-0.551926,-0.000061,0.343688,0.257432,0.430128,-0.089347,-0.262180
camurus ab,company,3.000000,3.000000,0.000000,true,-0.657799,-0.073358,-0.427050,-0.003936,-0.005170,-0.077472,-0.233891,0.041659,-0.165378,-0.256785,-0.038203,0.226258,-0.162061,-0.344096,0.123844,0.273183,0.031033,0.006486,0.162279,0.129165,-0.108912,-0.069072,0.279884,0.072445,0.291403,-0.212571,-0.089941,0.182945,-0.046322,-0.206321,0.123681,-0.045633,-0.011845,0.153186,-0.094875,-0.053853,0.034932,-0.174513,-0.075947,0.184005,-0.140016,0.077378,0.046706,0.044349,0.369935,-0.230043,0.014530,-0.138218,0.039877,-0.018840,0.042425,-0.178571,-0.089232,-0.066892,0.002412,0.050283,0.112090,-0.164609,-0.133236,0.161540,0.102257,-0.021172,-0.070856,0.142525,0.190276,-0.261349,-0.437760,-0.052110,0.044516,0.028493,0.032086,-0.045528,0.178623,-0.173820,-0.064665,-0.197482,0.033569,0.085585,-0.079241,-0.236965,-0.076359,-0.008180,0.083918,-0.109002,0.048881,0.119916,-0.135934,-0.045142,-0.116222,0.041913,0.014814,-0.104146,-0.032843,-0.054676,0.212877,-0.017787,-0.094438,-0.145285,-0.043112,0.120992
bambuser,company,3.000000,3.000000,0.000000,true,-0.018769,-0.110830,-1.022549,-0.136772,0.107992,0.942552,-0.517434,0.514031,-0.328602,0.354079,-0.637098,0.256246,0.317181,-0.096990,0.525818,0.105964,-0.616958,0.710539,0.280035,-0.413719,-0.220240,0.701123,0.364832,-0.143950,0.052988,0.565647,0.857385,-0.156768,-0.090722,-0.383293,0.218096,-0.037324,0.774920,0.118240,0.256083,-0.283391,-0.500559,0.171454,0.203042,-0.335221,-0.158787,-0.220262,-0.059608,-0.157836,0.202202,-0.161852,0.556882,0.205293,-0.239215,0.106534,-0.030957,0.204271,0.356646,0.000997,0.216094,-0.057026,-0.084530,-0.175793,-0.288806,0.390046,-0.091699,0.016177,-0.169832,0.357719,0.447801,0.174156,0.064671,0.231540,0.641586,-0.188182,0.433920,-0.036153,-0.296107,-0.026513,-0.592599,0.451493,0.119725,0.025694,0.133436,0.048582,0.544545,0.647910,0.184750,0.015246,0.274485,0.131223,0.093018,-0.348107,0.306839,0.493495,-0.044139,-0.181423,-0.109420,-0.088624,-0.149276,0.377585,-0.300475,-0.138402,-0.028060,0.041400
sectra,company,3.000000,3.000000,0.000000,true,-1.240553,-0.383984,-0.872612,-0.427134,0.097378,-0.331538,0.096176,0.195514,-0.193487,0.210123,0.244421,0.460187,-0.079441,0.035264,-0.202742,0.251960,0.466141,0.008377,-0.382691,0.020933,-0.171174,0.707659,0.530105,0.113251,0.333826,-0.165774,0.285343,-0.058099,0.587119,-0.020300,0.258428,-0.421044,-0.235083,0.100096,0.047245,0.461350,0.414573,-0.161297,-0.022110,0.001372,-0.139152,0.337469,0.380195,0.273775,-0.056368,-0.128470,0.251436,-0.258602,-0.121870,-0.181812,0.395606,0.177108,-0.283499,0.170136,0.277619,0.558927,0.001837,-0.369054,0.265607,0.351331,-0.013698,-0.139346,0.209443,0.062189,0.171024,0.050112,-0.375224,-0.077432,0.217358,-0.044873,0.187054,0.421950,0.326692,-0.595419,0.175220,-0.470783,0.264579,-0.091455,0.041803,0.032622,-0.092906,-0.524669,0.217204,-0.070650,0.373060,0.486669,-0.636194,0.247274,0.868372,-0.039928,0.447632,-0.125121,0.015890,0.154034,-0.115038,-0.508425,-0.235287,-0.088520,-0.235603,0.043025
