word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
johanna rytting kaneryd,celebrity,17.000000,17.000000,0.000000,true,1.299363,-0.138348,-0.148926,0.341135,-0.902044,0.716476,-0.911162,1.437213,-0.219810,0.125506,-0.132028,-0.180297,-0.169709,-0.089162,-0.649570,-0.347457,0.832420,0.702811,0.512795,0.171489,0.033212,0.189792,0.350132,-0.086835,0.447748,0.367585,0.316304,0.007049,0.439956,0.333415,-0.172554,0.194056,-0.148200,-0.345109,0.164556,0.125814,0.013363,-0.109250,-0.063165,-0.063079,0.143931,0.156264,0.101509,0.256753,0.038454,0.012229,0.030612,0.074206,0.454856,0.487292,-0.052587,0.368987,0.014096,0.142901,-0.383082,0.140493,0.174779,0.269785,0.158645,0.198445,-0.301496,-0.074054,0.064512,-0.035209,-0.032577,0.183883,0.218794,-0.282025,-0.266164,0.194139,0.089690,0.055005,0.132634,0.091798,-0.031793,-0.006384,0.123515,-0.025707,0.377122,-0.013527,-0.232917,0.026401,0.174806,-0.080332,-0.077025,-0.032391,-0.398674,-0.276619,0.073227,-0.186975,0.078252,-0.371213,0.154985,0.189940,0.062917,-0.264407,0.392256,-0.356915,0.121130,0.249129
jonas brodin,celebrity,17.000000,17.000000,0.000000,true,1.301121,-0.249883,-0.598959,-0.091606,0.726375,-0.042325,0.096702,-0.246328,-0.064508,0.357080,-0.060932,-0.519101,-0.183290,-0.016334,-0.321338,-0.072818,-0.269137,0.445213,0.017926,-0.480938,-0.224538,0.201117,0.001018,-0.088376,-0.249031,0.084643,-0.051010,-0.087590,0.031467,0.164228,-0.148814,0.191202,0.090894,-0.212486,-0.192128,-0.009360,-0.068397,-0.072433,-0.210817,0.487732,-0.131644,0.068270,-0.352935,-0.133278,0.370107,0.014481,-0.308251,-0.127063,0.004812,-0.014819,-0.021138,0.087070,0.139737,0.080875,0.282969,-0.464456,-0.006835,-0.180413,0.146766,0.099650,-0.203788,0.164139,0.090994,0.108035,0.084248,-0.094589,-0.066534,0.053735,0.151689,-0.177623,-0.151938,0.102620,0.195727,-0.005330,-0.036975,0.268027,0.051384,-0.008297,0.398719,0.258105,0.100753,0.078830,-0.144023,0.129260,-0.069700,-0.316427,-0.099968,0.209837,0.170065,0.095120,0.447189,0.109823,0.121550,0.208206,-0.221579,0.114163,0.223107,-0.194302,-0.105226,-0.194539
leonard zuta,celebrity,17.000000,17.000000,0.000000,true,0.741380,-0.681770,0.835075,0.109391,-0.596044,0.065029,-0.011115,-0.405449,0.100393,-0.287662,-0.013706,0.525057,-0.296457,0.202956,0.064147,0.356024,0.286001,0.263323,0.183636,0.046979,0.005897,0.018610,-0.264041,0.292054,0.207272,0.399790,-0.090639,-0.173879,0.115644,-0.123439,-0.561677,-0.337507,0.251192,0.378103,-0.297427,-0.302423,0.270833,-0.242707,-0.350832,0.034190,0.302420,0.453271,0.004128,0.088294,0.227408,0.018974,0.036338,-0.010841,0.145439,0.141383,0.151331,0.215618,-0.201846,-0.213319,0.375106,0.038926,0.036236,-0.142189,0.570260,0.054508,-0.203033,-0.229549,0.215512,-0.987088,0.093939,0.143733,0.121044,-0.315898,-0.132865,-0.329370,-0.373256,-0.153515,-0.105585,-0.085149,-0.340261,0.315703,-0.291879,-0.236760,-0.004562,0.092957,-0.099632,0.291871,-0.273575,-0.073739,0.278656,0.182310,-0.308311,0.110048,0.069896,0.048252,-0.028523,-0.560030,0.127853,-0.200259,-0.049880,0.188441,-0.154587,-0.399835,0.118597,0.032077
lucas raymond,celebrity,17.000000,17.000000,0.000000,true,0.141708,-1.037236,-0.069010,0.110960,-0.037143,-0.614378,-0.035930,-0.333605,0.147518,-0.095613,-0.087641,-0.635639,-0.188508,0.540381,0.036168,-0.092686,0.190405,-0.115010,0.124656,0.075397,0.220384,0.047381,0.307585,0.286919,-0.328752,-0.323284,-0.040907,-0.223153,-0.459565,0.132138,0.470661,-0.319245,0.064156,-0.104262,-0.371425,0.129901,0.329832,0.324583,0.037585,-0.028074,0.004171,-0.443779,-0.295210,0.355967,-0.277846,-0.423697,0.152373,-0.005504,-0.028903,-0.116283,0.292508,-0.057052,-0.126507,-0.317399,0.069786,-0.167428,0.391220,-0.214673,0.178657,-0.134199,0.394247,-0.081670,-0.374118,-0.156787,0.299384,-0.207266,-0.698874,0.104353,0.412389,0.432753,0.410084,-0.147708,0.247592,0.362130,0.071513,-0.330697,-0.004605,0.550448,-0.546572,-0.091125,-0.048402,0.079985,-0.567560,-0.164400,0.136591,-0.223274,0.057770,-0.380547,-0.107388,-0.144683,0.410232,-0.069882,0.163730,-0.065797,0.212013,0.159761,-0.306726,-0.090243,-0.143351,-0.040310
melker hallberg,celebrity,17.000000,17.000000,0.000000,true,1.298028,-0.181436,-0.100090,-0.094526,0.300061,0.151542,0.308047,-0.249022,-0.240016,-0.406570,0.053402,0.178578,0.258236,0.105847,0.413921,-0.220291,0.042631,0.066067,-0.542945,0.242318,0.335477,0.138170,0.140853,-0.064405,-0.332957,0.263001,0.158685,-0.062334,-0.001907,0.234854,-0.008374,0.072145,0.026965,0.154918,-0.185178,0.066748,0.212651,-0.135504,-0.103933,0.045752,0.184747,-0.253766,0.032872,-0.271123,0.131596,-0.551438,-0.173838,0.192328,-0.004805,0.195895,0.208460,0.092835,0.141162,0.198436,-0.194542,0.052328,0.196438,0.053599,0.179265,-0.265353,-0.388737,0.160075,0.250177,-0.101189,-0.008534,-0.163241,-0.039069,0.241162,0.207935,0.050216,-0.058746,-0.317577,-0.269802,-0.004324,0.118465,0.131142,0.222100,0.037865,0.195520,0.299269,0.041178,-0.049671,-0.226696,-0.156669,-0.204448,0.008340,0.414364,0.287638,0.377661,-0.386659,-0.189777,-0.088931,0.139677,0.287228,0.158760,0.335798,-0.047817,0.188770,-0.256791,-0.131363
modou barrow,celebrity,17.000000,17.000000,0.000000,true,0.610470,-0.647527,1.339256,-0.006139,-0.409680,0.012382,-0.125586,0.089577,0.188361,-0.253453,0.071033,0.386613,-0.051987,-0.133163,0.493157,0.553164,0.376724,0.316407,0.373519,0.598762,0.369345,-0.525085,-0.078268,0.016333,-0.015444,-0.430245,-0.202665,-0.018728,0.280704,0.226539,0.023908,0.342987,-0.430449,-0.271897,0.534604,0.116639,-0.312727,-0.249432,-0.221169,0.049085,0.071413,-0.023250,0.066050,0.154053,0.163969,0.436290,0.070848,-0.036777,0.001770,-0.119069,-0.335907,0.452124,0.042123,0.186159,0.315750,0.021402,-0.125074,0.384649,0.297315,-0.361561,-0.109983,-0.122276,0.025052,0.068064,-0.195994,0.298628,-0.052992,-0.127248,-0.090963,0.211192,-0.682806,-0.053371,-0.286801,0.217718,0.462910,0.394341,-0.097055,0.206799,0.677690,0.081315,-0.060665,0.107692,-0.392221,0.149686,-0.373159,0.190160,-0.111374,0.078728,-0.002513,-0.240284,-0.095722,0.065977,-0.366779,0.145570,0.332844,0.257338,0.206081,0.302731,0.350911,-0.004360
nathalie hagman,celebrity,17.000000,17.000000,0.000000,true,0.970840,-0.533003,-1.024764,-0.077495,-0.407258,0.207401,-0.507436,0.639470,-0.094235,-0.276968,0.061227,-0.288801,-0.707969,0.132288,-0.408268,0.034332,0.297632,0.297581,0.405727,-0.167772,0.091631,-0.160655,-0.172797,-0.363732,0.376951,-0.087352,0.126811,0.107766,-0.019517,0.137274,0.272752,-0.019151,0.068111,-0.104630,-0.087130,0.429393,-0.106829,0.352149,-0.022473,0.251382,-0.058256,0.080452,0.210421,0.120385,0.273952,-0.464655,-0.186538,0.106855,0.389856,0.121570,-0.048981,0.153287,0.152192,0.144436,0.152327,0.225315,-0.451935,0.078446,-0.127421,0.070137,0.077657,0.175535,0.147509,-0.179305,0.099615,0.030655,0.284010,0.290275,0.307540,0.138867,-0.522905,-0.251409,-0.168834,0.550569,0.514481,-0.049311,0.404977,0.337061,0.135175,-0.389220,0.139345,0.075746,0.199505,0.230658,-0.009718,-0.057544,-0.024229,0.095507,0.197390,0.011646,0.187953,-0.054519,0.013442,-0.259737,0.188325,-0.210002,-0.196262,0.587481,0.160938,-0.153496
rickard rakell,celebrity,17.000000,17.000000,0.000000,true,1.125181,-0.364339,0.307885,0.264765,0.504859,0.151708,-0.110518,-0.740765,0.046015,0.534210,-0.134824,-0.870974,0.208306,0.169244,-0.459267,0.355502,0.389738,0.143519,0.005822,0.135968,0.395695,-0.026094,-0.106472,0.524816,-0.070758,0.019112,0.442913,-0.050476,0.127446,0.335216,0.042281,0.294084,0.601398,-0.227329,0.142485,0.541847,-0.244104,0.128672,0.113821,0.294574,-0.104183,0.394272,-0.297205,0.041210,-0.058361,0.372454,-0.559885,-0.003024,0.083649,-0.000377,0.216023,0.132175,0.120951,0.228938,0.456926,-0.443730,0.145746,-0.150381,-0.496985,0.286511,0.027896,-0.128845,-0.242020,-0.153596,0.303045,-0.160229,0.170228,0.452126,-0.239624,0.294156,0.275624,-0.075588,-0.422922,0.056225,0.249256,0.220146,0.226800,-0.053700,0.361819,-0.194560,0.530741,-0.037739,0.162903,-0.111638,0.013341,0.180910,-0.054618,-0.079843,0.020131,-0.021355,-0.271721,-0.067345,0.054030,0.042207,0.262309,-0.062329,-0.234526,0.121537,0.070610,-0.094969
seinabo sey,celebrity,17.000000,17.000000,0.000000,true,0.007738,-0.138668,-0.369437,0.536727,-0.428781,0.679255,0.061398,-0.076203,-0.460013,-0.635789,-0.035148,0.089086,1.378426,-0.562218,0.225861,0.190162,-0.188059,0.289018,-0.093877,0.355946,0.474087,-0.398600,-0.235985,-0.327810,0.078774,0.148380,0.115235,0.079288,-0.052861,0.660836,-0.473054,0.672430,-0.233200,0.091344,0.242716,-0.402070,0.302096,-0.485486,0.000747,-0.036290,0.417770,-0.293036,-0.438700,0.136615,0.155087,0.293531,-0.463377,0.257527,-0.196105,-0.070472,-0.169540,0.149751,0.082226,-0.265634,-0.348669,-0.360278,-0.003003,0.127062,-0.504636,-0.335927,0.144014,-0.268190,-0.105292,-0.075436,0.016264,0.176876,-0.089709,-0.410197,0.045946,-0.139174,0.275524,-0.096575,-0.187741,0.003871,0.071925,-0.177865,-0.095849,0.116987,-0.036292,0.017601,-0.169094,-0.178932,0.164321,0.363597,-0.048190,0.007471,0.032950,-0.098844,-0.007457,0.159762,-0.236104,-0.346437,-0.160191,-0.236821,-0.200956,-0.108053,0.259057,0.009094,-0.207323,-0.189886
simon kroon,celebrity,17.000000,17.000000,0.000000,true,1.165150,-0.460781,0.549291,0.119625,0.174004,-0.192681,-0.414187,0.147221,0.300704,-0.349460,-0.470698,0.330625,-0.160629,-0.287431,-0.204787,-0.418599,-0.050042,-0.054419,-0.118706,0.319987,-0.086849,-0.367496,-0.288923,0.365000,-0.174435,0.086314,-0.028062,-0.219716,0.166960,-0.206273,-0.175508,-0.107399,0.090585,0.017843,0.017050,-0.375538,0.098951,-0.089490,0.225980,-0.260797,0.014812,0.060026,-0.257130,0.060825,-0.325739,0.077840,-0.346686,-0.195901,-0.286074,-0.224553,0.200477,0.301557,-0.142699,-0.118175,0.213833,0.020286,-0.008789,-0.550495,0.098624,-0.002733,-0.010132,-0.061276,0.041025,-0.382977,0.177341,-0.134317,0.381449,-0.186123,-0.316068,-0.225139,0.106024,0.242482,-0.340753,0.222786,0.064182,-0.331604,0.167083,0.057825,0.070031,0.142526,-0.021496,0.012562,-0.273779,0.020025,0.127442,-0.231360,-0.053245,-0.078028,0.410078,0.282973,0.245091,-0.092839,-0.194692,0.468775,-0.179278,-0.014002,0.116353,0.246794,0.048272,-0.172280
thobias montler,celebrity,17.000000,17.000000,0.000000,true,1.374093,-0.206130,0.375814,0.521215,-0.674788,0.518736,-0.728054,0.386260,-0.588094,0.166428,0.328793,-0.296916,0.971555,-0.612787,0.359356,0.064812,-0.464114,-1.203420,-0.354388,-0.058410,-0.453795,-0.268178,-0.735743,0.350609,-0.224350,-0.121996,-0.157370,0.320770,-0.232018,0.065861,-0.270746,-0.188065,0.313913,-0.026532,-0.173599,0.345848,0.172433,-0.403488,0.317730,0.224030,-0.762391,0.226448,0.505209,-0.391747,0.180894,0.153329,-0.046630,-0.401659,-0.468374,-0.094111,0.214691,-0.370353,0.026009,0.014137,-0.785099,-0.016518,0.431624,0.130210,-0.419864,-0.240918,0.286490,0.100158,-0.056604,-0.390856,0.355892,0.033187,-0.064987,0.211209,-0.075582,-0.046112,0.112255,0.111054,0.290683,-0.047816,0.086888,0.308039,0.158890,0.042816,0.632084,-0.500486,0.370998,0.271428,-0.008781,-0.202611,0.384421,0.179971,0.215245,0.268423,0.049719,-0.221068,-0.084566,-0.337985,0.013326,0.014754,0.103956,-0.090563,0.311583,-0.103362,0.337392,0.171417
ulrik munther,celebrity,17.000000,17.000000,0.000000,true,0.441418,-0.310503,-0.195177,0.224150,0.038179,-0.097086,0.293933,-0.004470,-0.347635,-0.246706,-0.504829,0.247299,0.502780,-0.001392,-0.030143,0.540264,-0.381327,-0.179107,-0.080815,0.122298,0.786722,-0.661912,-0.265076,0.134163,0.137777,-0.235932,0.185723,0.418040,-0.024757,0.339006,-0.149681,0.283270,0.247475,0.018987,-0.109590,-0.324467,0.020373,-0.144859,-0.111969,0.147428,0.542961,-0.004804,0.054095,-0.067157,-0.337230,0.277701,0.041631,-0.273320,-0.155512,-0.337885,-0.009003,0.472946,0.107472,-0.218321,0.022858,-0.273709,-0.640062,0.097005,0.369499,0.047234,-0.586650,-0.178434,-0.074513,0.414548,-0.091042,0.072245,-0.106584,-0.526657,0.142240,0.216107,-0.114042,-0.063576,-0.001336,-0.399911,0.260530,0.030963,-0.052193,-0.254954,0.023873,-0.076951,-0.060742,0.157258,0.057985,0.270747,-0.013051,-0.065810,-0.034881,0.114255,-0.027048,-0.331549,0.130375,0.244770,-0.202158,-0.051354,-0.133044,0.126494,0.012951,0.514283,-0.053327,0.095345
viktor brandt,celebrity,17.000000,17.000000,0.000000,true,1.184376,-0.553332,-0.132538,-0.271961,0.420877,-0.123691,-0.043927,-0.001728,0.347774,-0.159177,0.021805,-0.019923,-0.212314,0.160617,0.041517,-0.178185,0.015048,-0.355648,-0.032797,-0.093828,0.079725,-0.074799,-0.061989,-0.026575,-0.183559,0.090996,0.092523,-0.353901,0.033805,-0.322234,0.300128,-0.101762,-0.553111,-0.223767,-0.126077,-0.063489,0.078123,0.536063,-0.099778,-0.092645,0.043059,0.006559,0.473330,0.285257,0.208495,0.189046,-0.061761,0.088193,0.099636,0.510915,0.227066,-0.418652,-0.246077,0.304198,0.102842,0.075959,-0.038087,0.227455,-0.216833,0.008909,0.085146,0.080496,0.389618,0.247133,-0.074530,-0.142616,-0.068632,-0.117833,-0.086916,-0.291620,0.241918,-0.012329,0.329043,0.243071,0.043874,-0.393392,-0.118671,0.218915,-0.038211,-0.175678,-0.137959,-0.439226,-0.114459,-0.090238,-0.027380,0.109092,0.243233,0.257672,0.210551,-0.034038,-0.093874,0.055120,0.149320,-0.063282,-0.079481,0.047507,0.130294,-0.180162,-0.155906,0.027711
alhaji kamara,celebrity,16.000000,16.000000,0.000000,true,1.411516,-0.675972,1.943516,0.440138,-0.451474,0.038261,-0.137766,0.187119,-0.423426,-0.184249,0.433617,0.256348,0.282516,0.138177,0.311820,0.047091,0.363986,0.004831,0.506453,0.226960,-0.806983,-0.137685,-0.214744,-0.062663,-0.001984,-0.369037,-0.493946,0.208824,0.015752,0.170228,-0.262965,-0.066071,0.101398,-0.120459,0.103727,-0.166313,-0.494615,-0.621017,-0.093450,0.401672,-0.137667,0.099992,0.154203,-0.567477,0.133636,0.216915,-0.411560,-0.253704,-0.040086,0.161514,0.084684,-0.114823,-0.081839,0.745190,-0.094671,-0.367511,-0.199236,0.211664,-0.126031,-0.369053,-0.193575,-0.160473,-0.073820,0.103042,-0.336095,0.193960,-0.019622,-0.034175,0.114478,0.317402,-0.134393,0.262355,0.069258,0.071344,-0.304180,0.245530,-0.304575,0.325342,0.481567,0.018045,-0.268750,0.500524,0.185293,-0.308677,0.400129,0.190779,0.296573,0.041593,0.093410,-0.287977,-0.154487,-0.136889,-0.316029,-0.078705,0.218163,0.061074,-0.196946,0.334257,-0.132612,0.059366
carl klingberg,celebrity,16.000000,16.000000,0.000000,true,1.046452,-0.304420,-0.293075,-0.010845,0.627264,0.161128,0.272441,-0.689440,0.194380,0.133355,0.005276,-0.570255,-0.047425,0.114760,-0.026371,-0.042505,-0.315621,0.368854,-0.085514,0.042903,-0.193687,0.016495,0.449313,-0.104979,0.003158,0.120106,-0.517797,-0.121896,0.053177,0.469992,-0.051058,0.205543,0.305400,-0.204078,0.038556,0.328720,0.239702,0.118291,0.126781,-0.284692,-0.193431,-0.175025,0.079265,-0.160813,0.120625,0.029759,-0.261788,-0.086525,0.246524,0.314876,-0.024869,-0.241996,0.111512,-0.357844,0.307992,-0.171252,0.131983,0.341139,0.250609,0.345058,-0.119587,0.030074,0.089130,-0.080738,0.385820,0.374471,-0.040887,0.160557,-0.024382,0.099124,0.227653,-0.051436,-0.162452,-0.084580,-0.108278,0.167023,0.355728,-0.026641,0.024861,0.064562,0.261766,-0.058013,-0.015449,0.289752,-0.132535,0.408487,0.255416,-0.029586,-0.134759,0.052151,0.192708,-0.168179,0.004723,0.225650,-0.060049,-0.073696,0.103298,-0.039684,0.151404,0.178084
clara hagman,celebrity,16.000000,16.000000,0.000000,true,0.905555,-0.380393,-0.925232,-0.079954,-0.234144,0.136501,-0.272744,0.428730,-0.056155,-0.230852,-0.048752,-0.255030,-0.493520,0.191221,-0.226172,0.052949,0.230514,0.302113,0.057601,-0.023766,0.237429,0.086092,-0.325349,-0.356286,0.227746,-0.013505,0.201307,0.113939,0.055507,-0.122925,0.023949,0.051904,0.034619,-0.025216,-0.373962,0.255200,0.077948,0.337375,-0.043724,0.369941,0.075941,-0.141612,-0.188664,-0.057626,0.056386,-0.162580,-0.025965,-0.108398,0.239813,0.005641,-0.034870,-0.034300,-0.028425,-0.038087,0.236725,0.146783,-0.009003,0.088693,-0.170945,-0.021746,0.217142,0.194118,-0.173929,-0.146387,-0.027889,0.063532,0.267120,-0.139879,0.001691,0.219876,-0.322150,-0.453555,-0.264366,0.441262,0.250211,0.105971,0.427433,0.219689,-0.088100,-0.293655,0.024772,0.251033,-0.126068,0.266579,-0.042438,-0.103594,-0.029680,0.068287,0.065825,0.080071,0.115192,-0.164385,-0.150901,-0.261308,-0.094455,0.108908,-0.088211,0.365277,0.084235,-0.259319
emil bergström,celebrity,16.000000,16.000000,0.000000,true,1.432911,-0.405166,-0.274618,0.156776,0.348935,-0.157849,0.122757,0.110424,0.007108,-0.211892,-0.167564,-0.107421,0.090598,0.301928,-0.139090,-0.224631,-0.271177,-0.298591,0.201032,-0.131843,-0.182620,-0.156696,-0.018749,-0.035536,-0.195218,0.141897,0.022627,0.118856,0.004440,-0.175966,0.175241,-0.420302,-0.046768,0.166918,-0.230640,0.073788,-0.362899,-0.172739,0.101227,-0.003962,-0.388686,0.255417,-0.110308,-0.081962,-0.105126,0.239116,-0.281328,0.021212,0.017239,-0.116451,0.020297,0.268866,0.350973,-0.474774,0.087037,0.394302,0.062409,0.124936,0.017251,-0.051886,-0.130802,0.048363,-0.149823,0.292837,0.179025,0.207777,0.247649,-0.198816,0.242005,-0.160841,0.043910,0.360808,-0.069211,-0.099385,0.025947,0.003715,-0.231561,-0.419930,-0.163760,-0.019992,0.060946,-0.003245,0.138277,-0.064677,-0.123569,-0.047971,-0.090657,-0.188048,0.274626,-0.178528,-0.100228,-0.014129,0.324832,0.111849,-0.130611,0.196099,0.151955,-0.221065,-0.244053,0.016252
erdin demir,celebrity,16.000000,16.000000,0.000000,true,1.420550,-0.305740,1.334246,-0.199521,-0.042551,0.541183,-0.180009,0.226772,-0.077564,-0.057284,0.338603,0.643906,0.041005,-0.087643,0.316194,0.374252,0.106486,0.140844,0.621026,0.945250,-0.295517,-0.078567,-0.057984,-0.103367,0.325320,0.559750,0.426663,-0.059092,0.058765,-0.069356,-0.076780,-0.083763,-0.478566,0.177194,0.049541,-0.029833,0.089132,0.026792,-0.208987,0.134048,0.293035,-0.098710,0.297199,-0.210900,0.500877,-0.481682,0.504748,0.275937,-0.219015,-0.092599,0.245401,-0.123278,0.228011,-0.035261,-0.312679,-0.085483,-0.239268,0.058770,0.377586,0.295739,0.313994,0.110950,-0.042935,0.183472,0.361260,-0.012399,0.415234,-0.055292,-0.067194,-0.045986,-0.395653,0.239844,-0.142084,0.275748,0.009742,0.134331,0.196033,0.160383,-0.394312,0.578145,-0.080958,0.590860,-0.447516,0.270329,-0.296660,0.057737,0.372274,-0.211567,0.204793,0.166479,-0.001026,-0.008771,0.095173,-0.248572,0.199481,-0.114695,0.324012,-0.470754,-0.202747,-0.008805
erika linder,celebrity,16.000000,16.000000,0.000000,true,0.757408,0.047324,-1.146194,-0.292783,0.072255,0.115632,-0.020229,0.214701,-0.096219,-0.051591,-0.062011,-0.047778,-0.250182,0.147913,0.336643,-0.018033,-0.056875,-0.076487,0.256708,-0.129328,0.086168,0.248752,0.160747,0.319038,0.411646,-0.232210,0.037929,-0.110249,-0.289451,0.015613,-0.279129,0.230872,0.150407,0.134530,0.363452,0.028955,-0.208834,0.024537,0.070779,-0.190606,0.372296,0.087282,0.226028,0.002332,-0.158201,0.050300,-0.108570,0.057414,-0.171500,-0.258616,0.242942,0.107575,-0.352056,0.089867,0.089601,0.479442,0.400800,0.095449,-0.027333,-0.151027,0.137420,-0.054503,0.137029,-0.261755,-0.054878,-0.276697,-0.104875,0.082952,0.082197,-0.067308,0.073162,-0.076227,0.011204,-0.077533,-0.043036,0.018965,0.025668,0.069010,-0.191861,-0.062373,0.010726,-0.177256,-0.140244,0.358106,-0.083998,0.027758,0.034407,-0.120670,0.018707,-0.188699,0.139133,-0.147424,-0.026189,-0.088368,-0.121527,-0.168175,0.157011,0.076733,0.104259,0.230206
faia younan,celebrity,16.000000,16.000000,0.000000,true,0.441963,-0.297770,0.377329,-0.615541,-0.351510,0.299348,-0.354358,-0.924929,-0.081499,-0.126964,0.429671,-0.121046,-0.478461,-0.122708,-0.303453,0.114034,-0.061051,0.398961,-0.407057,-0.439129,0.309303,0.017346,0.462123,-0.198296,-0.439617,-0.038623,0.044121,-0.158946,-0.268834,-0.225674,-0.088182,0.411166,-0.094665,0.004934,0.042610,0.853685,0.382301,-0.006710,0.039245,-0.085778,-0.158918,-1.063775,-0.270058,0.086996,0.000341,-0.164150,0.339793,0.068262,0.042828,-0.206166,0.486151,-0.091717,0.023381,0.190176,0.687909,0.005300,-0.151861,-0.079086,-0.195325,0.153241,-0.080850,0.223302,-0.177165,0.505517,0.392341,0.082418,-0.617304,0.148847,0.330472,-0.198290,0.466447,0.222765,0.310438,0.174124,-0.164088,-0.165426,-0.310194,0.185253,0.107443,0.329519,0.249309,-0.238756,-0.396544,0.329627,-0.222970,-0.234180,0.276153,0.159294,-0.307243,0.511913,-0.034877,0.301711,0.299412,-0.626349,0.059821,-0.027265,0.108599,0.109329,0.190277,0.148613
fanny roos,celebrity,16.000000,16.000000,0.000000,true,0.988629,-0.117171,-0.916433,-0.117857,-0.465804,-0.131269,-0.242978,0.560150,-0.018100,-0.372887,0.136027,-0.063060,-0.133749,-0.193733,0.008022,-0.065163,-0.224892,-0.031521,-0.239399,0.020386,0.130866,-0.000033,-0.441363,0.014620,0.249246,-0.038740,0.005123,-0.058786,-0.019730,0.031904,-0.215712,-0.408898,-0.132822,0.282586,-0.267254,0.606503,0.286636,0.118129,0.096266,0.189459,-0.322885,0.017309,0.241525,-0.032411,0.102313,0.137566,-0.223070,-0.168339,-0.068423,-0.301873,-0.039821,-0.162372,0.021708,-0.055420,-0.186638,0.044823,-0.102903,0.030533,0.078648,0.084957,0.061548,0.346563,-0.032962,-0.380661,-0.161964,-0.266865,-0.110414,0.055562,-0.191687,-0.001054,0.022489,0.007572,0.328998,0.157113,0.086788,-0.102617,0.007877,0.185453,0.053086,-0.092505,-0.080892,0.118407,0.305605,0.396608,-0.144122,0.094564,0.073932,-0.029599,0.147300,0.147430,0.449566,-0.136879,-0.111962,0.441209,-0.095920,-0.074757,-0.158054,0.192023,-0.199528,-0.184502
filip dagerstål,celebrity,16.000000,16.000000,0.000000,true,1.553650,-0.605696,1.391274,0.329515,0.059398,0.035486,0.077738,-0.347822,-0.443115,-0.134140,-0.310199,-0.136360,0.087916,-0.079978,-0.121546,-0.681536,0.522350,-0.417820,-0.497165,0.332429,0.130741,-0.144985,0.406563,0.129044,-0.140913,0.104655,-0.081915,0.151238,-0.341691,0.122990,-0.088897,-0.271403,-0.402800,0.312777,-0.155427,-0.108073,0.268754,0.046372,0.168232,-0.100005,-0.122194,-0.121865,0.144618,-0.384358,-0.141281,0.384141,-0.216643,-0.216534,0.421918,-0.295379,-0.403634,-0.277153,0.325038,0.058164,0.124862,-0.198122,-0.212785,0.030655,-0.072546,0.009320,-0.540941,0.102893,-0.452705,0.007533,-0.085440,-0.661048,-0.363685,0.335735,-0.070838,-0.085527,0.099192,0.149283,0.063710,-0.199675,-0.274111,-0.081098,0.055179,0.278568,0.036863,-0.000389,-0.397384,-0.103418,0.145115,-0.012835,-0.275851,0.068561,-0.332791,-0.322259,0.114199,0.023616,-0.069739,-0.344567,-0.148825,-0.270168,0.323267,0.359801,-0.113357,-0.110925,0.073686,0.188414
