word,category,popularity,sitelinks,score,is_seed,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99
ab kreditkassan av år 1922,company,1.000000,1.000000,0.000000,true,-0.312322,0.809045,-0.093030,0.152014,-0.060723,-0.162587,0.106954,-0.040858,0.660541,0.124770,0.025128,-0.142290,-0.235556,0.203501,-0.066307,-0.105910,-0.160203,0.155117,0.011267,-0.116364,0.037448,-0.056253,-0.098869,-0.049430,0.062474,-0.034592,-0.011706,-0.131095,0.006919,0.073501,-0.103330,0.171493,0.035298,0.265965,0.110280,-0.088008,-0.040816,-0.080146,0.055561,0.100593,-0.046300,-0.008984,0.113244,0.041410,0.093328,-0.053565,-0.038145,0.009010,-0.030492,-0.046441,-0.115522,-0.166314,-0.050188,0.106032,0.068437,0.057781,0.077491,0.006165,0.079898,0.119922,-0.011932,-0.073012,0.019706,-0.040813,-0.021388,0.000919,0.037297,0.164470,0.098826,-0.030102,-0.037900,-0.157450,-0.049031,-0.006930,-0.042708,0.013042,-0.104272,0.037692,-0.074104,-0.062644,-0.149553,0.017829,0.030422,0.053643,0.025326,0.038692,-0.192867,-0.132020,-0.043487,-0.058934,-0.077040,-0.043852,-0.119863,-0.060036,0.187166,-0.002200,0.114738,0.066886,-0.042034,0.045867
ab svensk torvförädling,company,1.000000,1.000000,0.000000,true,-0.348399,0.729657,-0.091120,0.125217,-0.052132,-0.176993,0.182914,-0.026627,0.414052,0.180010,0.234355,-0.004740,0.005033,0.339170,0.137973,-0.284671,-0.106834,0.101467,0.336573,0.144501,0.006941,0.035015,0.027771,-0.166309,-0.047434,0.149493,0.187330,-0.109826,-0.127708,-0.053922,-0.180323,0.063165,-0.076720,0.039223,0.041481,0.032212,0.083754,-0.290530,0.023374,0.072690,0.067871,0.278970,-0.004598,-0.282376,0.205784,0.052635,-0.061957,-0.091500,-0.132121,-0.011981,0.097479,0.030685,0.188400,-0.100063,0.030550,0.129576,-0.013577,0.065778,-0.155171,-0.039860,-0.022572,-0.003348,-0.160486,-0.063686,0.032419,-0.044124,-0.117847,0.294901,-0.132256,-0.009939,0.086053,0.018958,-0.088195,-0.030955,-0.042301,0.149144,-0.190470,0.112850,0.167004,0.060651,0.015246,-0.029165,-0.020535,0.075128,0.114648,-0.083809,-0.150267,-0.053739,0.100040,0.054518,-0.021308,0.028084,-0.015388,-0.060728,0.081356,0.072911,0.181097,-0.081497,0.116115,-0.009974
ags,company,1.000000,1.000000,0.000000,true,-0.485287,0.501757,-0.391832,0.144198,-0.174249,0.349553,0.070421,0.166246,0.482518,0.627176,-0.352791,0.163854,0.384616,0.277494,0.253456,0.089103,-0.628534,0.668066,-0.026908,0.184944,0.169671,-0.066295,-0.350137,-0.244629,0.348119,0.443702,-0.080350,-0.210338,0.186362,-0.183329,0.301898,0.491484,-0.214063,-0.213282,-0.413361,0.274158,0.376357,-0.277236,0.024444,0.000267,-0.352318,0.111106,0.173525,-0.096714,-0.285390,-0.237632,0.077261,0.181057,0.286799,-0.151196,0.044397,0.234915,-0.102783,-0.218737,0.264128,0.557485,0.085446,0.280463,0.059909,0.166993,-0.511943,0.084149,-0.336491,0.502973,-0.205422,0.110809,-0.021823,0.117754,-0.050213,-0.059938,0.443301,0.118052,0.531553,0.136688,-0.109503,0.288896,-0.090064,-0.280418,0.172255,0.158439,0.206061,0.529808,0.062807,-0.009491,-0.279474,-0.112623,0.293419,0.018570,-0.426615,-0.117139,0.518372,-0.112216,-0.077793,-0.230013,-0.186043,0.037498,-0.187767,0.082320,-0.072531,0.099698
bankaktiebolaget nordiska,company,1.000000,1.000000,0.000000,true,-0.473639,1.324537,0.140605,0.150351,0.333194,-0.271066,-0.449380,-0.285725,-0.089818,0.178138,0.174948,0.150356,0.255994,0.063582,-0.234042,-0.525198,-0.080023,0.047589,0.205974,0.222036,0.215715,-0.158061,0.405685,-0.253435,-0.273659,-0.037961,-0.408445,0.014652,-0.184140,0.178122,0.319862,0.097474,0.172963,-0.174907,0.244826,0.063510,-0.176696,-0.010421,0.345445,-0.362387,-0.053019,-0.060636,-0.208406,-0.159328,0.523611,0.184673,-0.116480,0.052463,-0.231407,-0.049057,0.160653,-0.014811,-0.156691,-0.175552,0.196177,-0.153938,-0.209087,-0.071565,-0.237062,0.177145,-0.546188,0.025409,-0.292110,-0.187867,0.195008,-0.293626,-0.174776,-0.190309,0.196715,-0.151795,0.033541,-0.389287,-0.120296,0.191403,0.566501,0.207750,0.119451,0.154774,-0.018421,0.145247,-0.078760,0.019298,0.041047,0.222669,-0.062416,0.317687,-0.222997,-0.042297,0.019456,-0.171880,-0.017410,-0.317287,0.404889,0.290997,0.119116,-0.057116,-0.054502,-0.008022,-0.073303,-0.095971
bankaktiebolaget södra sverige,company,1.000000,1.000000,0.000000,true,-0.088265,1.279158,0.340321,-0.053438,0.046183,-0.426808,-0.290611,0.166787,0.162693,0.365647,0.392069,-0.169325,0.065231,0.216690,0.031070,-0.220002,-0.095604,0.060299,-0.360148,0.337789,0.072360,-0.219871,0.163179,-0.251809,-0.230889,-0.061411,0.033936,-0.024827,-0.115583,-0.049433,-0.213590,-0.118237,0.031534,0.066451,0.382472,0.079091,-0.347752,0.145796,0.004430,-0.127506,-0.005325,0.005771,0.137671,0.281856,0.117328,0.292679,0.071934,-0.216808,-0.227419,-0.142370,-0.081425,0.119436,0.084984,-0.076757,0.058952,0.034400,-0.244854,-0.111528,0.097832,0.230454,-0.372617,0.147283,0.004613,-0.126111,0.199406,0.090208,-0.051113,-0.088672,0.069658,-0.331644,0.036345,-0.031283,-0.265853,0.202345,0.083357,0.163116,0.026996,-0.191526,0.116843,0.120907,0.120883,-0.129454,-0.016520,-0.085140,0.065625,0.043374,-0.242765,-0.156580,0.126309,-0.041921,0.169741,-0.073477,0.098338,-0.181354,0.061905,0.051016,0.092965,0.197808,0.007036,-0.261635
bergverks ab freja,company,1.000000,1.000000,0.000000,true,-0.190217,0.765465,-0.266278,-0.450602,-0.084531,0.118236,-0.019892,0.036659,0.509766,-0.247350,0.509284,-0.059103,0.016527,0.161682,0.175779,-0.320553,-0.009056,0.060317,-0.032094,-0.036008,0.024465,0.222992,0.059354,-0.070324,0.357646,0.174270,0.173291,-0.123409,0.116289,-0.134310,-0.017597,0.103667,0.110655,-0.022546,0.020475,0.133069,0.152046,-0.132481,-0.053551,0.134120,0.156837,0.100524,0.015818,-0.140807,0.124703,0.000111,-0.067542,-0.149189,-0.020628,-0.149110,-0.053234,0.020352,0.035187,0.047600,0.050099,0.142312,0.278830,-0.161685,-0.165440,0.085079,0.028106,0.003257,-0.167292,-0.093653,0.071645,-0.085506,-0.279122,0.005777,0.055407,0.083766,0.011405,0.078083,0.104759,-0.177928,0.042589,-0.155081,0.058875,0.165145,0.048722,-0.246511,0.026814,-0.090115,-0.008855,0.176100,0.050589,0.197517,0.137281,0.161324,0.111620,0.042410,-0.005852,-0.035393,-0.169688,-0.008728,0.066488,-0.086987,-0.054507,-0.071399,-0.083911,-0.138543
bergverks ab vulcanus,company,1.000000,1.000000,0.000000,true,-0.574001,0.537282,-0.137369,-0.621637,-0.022681,0.165994,0.188488,-0.185350,0.764501,0.082408,0.551001,0.066768,0.049493,0.147381,0.006366,-0.256548,-0.412221,0.098256,0.080459,0.004776,-0.029361,0.306912,0.038794,-0.098715,0.310259,0.350418,0.076013,-0.054855,0.083204,-0.069769,-0.122393,0.099330,0.079183,-0.155500,0.126722,0.315889,0.259963,-0.486799,-0.119361,0.136180,-0.079400,0.200616,-0.001226,-0.150617,0.018343,0.172551,-0.027661,-0.148732,0.238648,-0.026010,0.023204,0.159812,0.167109,0.009950,0.174566,0.172655,0.322002,-0.124509,-0.189544,-0.081122,0.025443,-0.038962,-0.111913,0.024890,0.157663,-0.115379,-0.164055,0.029580,0.118293,0.114980,0.039124,0.198365,0.030141,-0.157477,0.114979,-0.096534,0.052325,0.085510,0.092983,-0.248460,0.010762,-0.017044,0.091719,0.139614,-0.074907,-0.100467,0.224487,0.057091,0.026122,-0.013220,-0.110613,0.094237,-0.203778,-0.023496,0.041854,0.066430,-0.110999,-0.056901,-0.070253,0.019629
billström riemer andersson ab,company,1.000000,1.000000,0.000000,true,0.560183,0.409061,-0.381770,-0.107771,0.285376,-0.205251,-0.080206,-0.204057,0.100481,0.248748,0.199865,0.283763,-0.051327,0.128388,0.055119,0.216695,-0.048899,0.079600,0.338294,-0.170816,-0.022387,-0.049176,0.241980,-0.264741,-0.041606,-0.100815,-0.034456,-0.026214,0.121591,0.212430,0.036156,-0.111050,-0.035133,0.103480,0.005032,-0.092509,0.216915,0.087168,0.171323,0.133639,0.125983,0.027439,0.128350,-0.084350,0.021397,-0.190127,0.098187,0.047195,-0.192878,0.009071,-0.148780,-0.053420,-0.069932,0.185607,-0.235497,-0.024900,0.005861,-0.050059,0.156529,0.154449,0.101763,0.203664,0.060297,0.089867,-0.052406,-0.147079,-0.135111,0.326548,0.008693,-0.231752,-0.151286,-0.022614,-0.020214,-0.088126,-0.158448,-0.170069,-0.032649,-0.269971,-0.160502,-0.079539,-0.025741,-0.018208,-0.228467,0.140115,0.020018,-0.069981,0.115866,-0.076623,0.030136,0.196639,-0.063740,-0.061875,-0.187844,0.076949,-0.028959,0.001343,0.131754,0.026741,0.106546,0.086489
bjuvs sparbank,company,1.000000,1.000000,0.000000,true,-0.122967,1.805771,0.503119,-0.493900,0.321438,-0.494120,0.192461,0.140478,-0.225198,-0.263510,0.238224,-0.095233,-0.153382,-0.213045,-0.494328,0.317214,0.449815,0.345067,-0.605756,0.412232,0.136349,0.031328,-0.883507,-0.301795,-0.367991,0.321798,0.344186,0.170591,0.141608,-0.211210,0.187870,0.305554,-0.405776,0.405684,-0.049533,-0.179134,-0.012189,-0.337507,0.062554,-0.083826,-0.218676,0.438421,0.018753,-0.479914,-0.006386,-0.147339,-0.161242,0.468281,-0.088775,0.184832,0.726452,0.521085,0.204218,0.164274,-0.370640,0.668131,0.099110,-0.073732,-0.538010,0.126746,0.135894,0.327546,0.065396,-0.258471,0.214556,0.016190,-0.294598,-0.054244,-0.188862,0.104462,-0.439583,-0.026551,0.025741,0.024424,-0.073021,0.179765,-0.146832,-0.173935,0.033145,-0.030818,-0.149188,-0.089200,0.189663,0.042274,-0.199094,0.052613,0.100373,0.228799,-0.074642,0.175871,-0.122704,-0.280510,0.124242,0.194746,0.040049,0.066526,-0.165424,0.112351,-0.252751,-0.279051
blidösundsbolaget,company,1.000000,1.000000,0.000000,true,-0.725956,1.736563,-0.449403,-0.760871,0.001143,0.590474,0.379268,-0.426479,-0.665096,-0.987014,0.226703,-0.236185,0.621371,-0.111878,-0.011272,-0.001049,-0.506396,0.288219,0.034149,0.581952,-0.553162,-0.412026,0.154851,-0.548928,0.619734,-0.467192,0.319086,-0.080956,0.111201,-0.261171,0.122062,0.248726,0.225416,-0.238751,0.591008,-0.150864,0.187986,-0.427915,0.323520,0.428780,0.036584,0.184880,0.311062,0.403798,0.230458,-0.524145,-0.147840,-0.352747,0.044205,-0.112860,0.184463,0.351265,-0.430350,-0.035415,0.554230,0.118196,0.069957,0.286300,0.690356,-0.128415,-0.478128,-0.038447,-0.375613,-0.755798,-0.126907,0.097501,-0.279914,-0.399114,0.154003,-0.149118,0.417812,-0.072339,0.095500,0.007007,0.139209,0.124759,0.144930,-0.458087,-0.094103,0.110250,0.260507,-0.075971,-0.607894,-0.071946,0.346837,-0.292600,-0.480375,-0.197803,0.185194,-0.281110,-0.457366,-0.038903,-0.115661,-0.366463,0.038063,-0.136051,-0.370195,-0.349918,0.133888,-0.062552
bohusbanken,company,1.000000,1.000000,0.000000,true,-0.444053,1.905671,0.447336,-0.613716,0.476822,-0.280853,-0.471661,0.116643,-0.250852,-0.035736,-0.376772,0.393815,0.090837,-0.477661,-0.131051,-0.262298,-0.283074,0.033065,-0.255412,0.148195,-0.292631,-0.366472,-0.649553,0.213259,0.355553,-0.206643,0.192080,-0.288204,-0.106168,-0.032287,0.315179,-0.003060,-0.296018,0.165721,0.555838,-0.391052,-0.279524,0.289401,-0.105449,-0.085584,0.108225,-0.642756,-0.138490,-0.095287,-0.199709,0.090988,-0.235440,-0.006039,0.302331,-0.351199,-0.020343,0.133987,-0.126837,0.116377,-0.209950,0.128286,-0.352880,0.133612,0.069621,-0.192037,0.013732,-0.228022,0.337466,-0.193330,-0.104565,-0.168477,-0.404094,0.425035,0.156664,0.000832,-0.107677,-0.370142,0.040886,-0.283023,-0.072577,0.114400,-0.363617,-0.038259,-0.219264,-0.051060,0.295169,0.059288,-0.005439,0.050338,-0.195066,-0.293113,-0.053206,-0.084123,0.305119,0.179070,-0.160978,0.046815,-0.273084,-0.198823,0.287040,-0.450198,-0.150794,0.334705,-0.138502,0.399843
brandförsäkrings ab fenix,company,1.000000,1.000000,0.000000,true,-0.222086,0.824053,-0.021939,-0.245971,0.106833,0.015014,-0.042649,-0.210570,0.373524,-0.203486,0.321612,0.223517,-0.016598,0.115987,-0.094504,-0.147508,-0.077924,-0.061954,-0.192391,0.024786,-0.216100,0.120057,-0.120437,0.165482,0.164962,-0.042131,0.383760,-0.107355,-0.051323,-0.136898,-0.141921,0.167937,-0.032445,-0.115436,0.040953,0.112844,-0.025046,-0.073153,0.147512,0.332398,0.335947,0.189921,-0.045167,0.007931,0.159739,-0.084913,-0.051767,0.032664,-0.208877,-0.150405,0.231976,-0.094466,0.091231,0.025094,0.105067,0.022509,0.276093,-0.238254,0.152943,0.069972,0.139347,0.075816,-0.009540,-0.363477,0.149386,-0.132111,0.017972,-0.058048,0.128464,-0.334569,-0.190341,0.146139,-0.302187,0.044757,0.164992,0.159334,-0.001295,-0.082002,0.007775,0.001296,0.032632,0.168263,0.086137,0.073150,-0.039270,0.327981,-0.107403,0.019045,-0.288594,0.024049,0.014282,0.122848,-0.040097,0.021944,0.163823,0.221296,-0.012157,-0.229423,-0.046899,-0.000693
brandförsäkringsbolaget tor,company,1.000000,1.000000,0.000000,true,-0.085789,1.144005,0.040368,0.092664,0.089246,-0.085612,-0.205036,-0.313728,0.229152,0.105648,0.185788,0.044102,0.046624,-0.022461,-0.204979,-0.174596,0.006056,0.073349,-0.039663,-0.030189,-0.133863,-0.102102,-0.294155,0.324100,0.282527,-0.277676,0.152848,0.076816,0.073291,0.065569,0.020112,0.124706,0.034224,-0.081313,-0.088328,0.099908,-0.065682,0.104811,-0.013704,-0.007641,0.153957,0.010328,0.036274,0.127535,0.189838,-0.066270,-0.084952,0.101025,-0.211133,0.075322,-0.013021,-0.074762,-0.136260,0.128535,0.326322,0.127163,0.109730,-0.003860,-0.135807,-0.155603,0.073194,0.107039,-0.342124,-0.093178,0.293602,0.252052,0.044131,0.027930,0.072086,-0.206264,-0.032114,0.047902,0.044415,-0.008018,0.043933,-0.055752,-0.187989,-0.052849,-0.001205,-0.029838,-0.059960,0.138509,-0.087734,0.112243,-0.115712,-0.023101,-0.150850,0.061100,-0.231295,-0.219190,-0.153628,-0.059076,0.003480,-0.197980,0.035132,0.037375,0.072968,-0.188467,-0.213962,0.061062
brandförsäkringsverket,company,1.000000,1.000000,0.000000,true,-0.214111,1.887442,-0.029582,0.073141,0.454110,0.042592,-0.381958,-0.930614,-0.491300,0.061992,0.353180,0.610194,-0.106063,-0.531858,-0.205141,-0.269933,0.066556,-0.074864,-0.161807,-0.181318,-0.184202,0.047120,-0.167929,0.835948,0.311014,-0.588103,0.100082,0.067915,0.001552,-0.133278,-0.075549,0.046405,0.416121,-0.127328,0.108430,0.017514,-0.336373,0.070802,0.252079,0.014069,0.450705,-0.104428,0.238879,0.328340,0.512175,-0.001616,-0.088470,-0.120201,-0.181949,-0.054279,0.705544,-0.289181,0.120343,0.383127,0.125781,0.205710,0.191936,0.035562,0.166188,0.015761,0.144956,0.128067,-0.550813,-0.197427,0.328672,0.140331,0.077989,0.020572,-0.057141,-0.172386,-0.253448,0.184895,-0.050956,-0.039800,0.275935,0.185257,0.066452,0.034467,0.229967,0.045859,0.141280,0.683808,0.191404,0.441903,-0.000053,0.279413,-0.186596,0.080302,-0.225596,0.014307,0.091983,0.129701,-0.171729,-0.260403,-0.038402,0.346559,0.363968,-0.176082,-0.336213,0.043098
breviks glasbruk,company,1.000000,1.000000,0.000000,true,-0.042502,1.767856,0.331667,-0.739871,-0.678038,0.022037,1.035211,-0.006780,-0.467733,-0.517200,0.455452,-0.432174,-0.547155,-0.430054,-0.218230,-0.729340,-0.116451,-0.031879,-0.299543,0.031886,-0.200186,0.171667,-0.374800,0.003330,-0.117814,0.003673,-0.338273,0.100296,0.170252,0.004754,-0.124763,0.007833,-0.110190,-0.244923,0.256638,0.322029,0.164000,0.343105,-0.173324,-0.007636,-0.112802,0.630847,0.191748,0.213110,-0.310445,0.067927,0.149253,-0.118339,0.262933,0.311124,-0.265326,0.105110,-0.221720,0.064464,0.006719,-0.145768,0.142367,0.008173,-0.186523,-0.208506,0.102948,-0.495763,0.167980,0.364422,-0.254303,-0.270271,0.229655,-0.440044,-0.012687,0.396644,-0.194305,-0.044857,-0.294297,-0.322060,-0.110172,0.313426,0.197435,0.062244,-0.104796,0.203453,0.360761,0.117594,-0.012938,-0.333448,0.150085,-0.144448,-0.036814,-0.326102,0.338643,-0.028501,-0.017925,-0.276280,0.000235,-0.392236,0.109961,-0.127096,0.265556,-0.053981,0.252774,0.172679
bure equity,company,1.000000,1.000000,0.000000,true,-0.601988,0.092426,0.096209,-0.459730,0.520342,0.045693,-1.111311,-0.743090,0.260456,-0.468724,0.311429,-0.282511,0.180356,0.465145,-0.510717,-0.305108,0.016741,0.472871,-0.041378,0.308280,0.108679,0.040576,0.233998,-0.432448,-0.313151,0.179001,-0.153640,-0.040104,0.407311,0.084834,-0.552292,0.075341,-0.091058,0.198687,-0.499715,0.168038,0.500733,-0.067749,0.236914,-0.577404,0.118049,-0.045838,0.292701,0.200192,-0.230652,0.362938,0.341581,0.184052,0.370604,-0.188446,-0.172630,-0.054085,0.566920,-0.247342,0.323858,0.274743,-0.242219,-0.016237,0.272423,0.098348,-0.283218,0.172557,0.518131,-0.400120,-0.161796,0.103906,-0.044851,0.334049,-0.165838,0.004154,-0.118370,0.004494,0.148641,-0.454802,0.323653,0.332402,-0.115519,-0.554332,0.001445,-0.363139,0.064790,0.077068,0.074910,0.049547,0.012808,-0.357355,-0.125428,-0.185344,-0.072498,0.244536,-0.173688,0.171396,-0.096715,-0.079064,0.031583,-0.125411,0.303856,0.033024,0.167611,-0.147438
business wellness group,company,1.000000,1.000000,0.000000,true,-1.174566,0.361106,0.010850,-0.396877,0.028139,0.100413,-0.612450,0.187729,0.241767,-0.209793,-0.572055,-0.080812,0.388373,0.338012,0.379935,-0.470910,0.232002,0.409756,0.371856,0.176310,-0.469189,-0.096885,0.289237,-0.082931,0.445809,-0.339781,0.136583,-0.106646,0.085073,0.389293,-0.322638,-0.093370,0.096086,0.278377,-0.341725,-0.113276,0.297274,0.037804,0.107451,0.227139,0.018177,0.354318,-0.028689,-0.038535,0.245410,0.270260,0.079314,-0.108398,0.238692,-0.116719,-0.064940,-0.127303,-0.168555,0.332804,0.056230,0.331697,0.072715,0.069818,-0.156023,0.076564,0.123047,-0.377196,0.024665,-0.273518,-0.455426,0.103406,0.038696,0.262470,0.048623,0.004843,-0.170861,0.131768,-0.075776,0.269163,-0.058880,-0.216003,0.054278,-0.076218,-0.320999,-0.084511,-0.098352,-0.017286,-0.084722,-0.207642,-0.137432,-0.235798,0.018307,-0.260573,-0.122119,-0.103643,-0.035737,0.157855,0.010659,-0.423324,-0.013999,0.017101,0.102326,-0.285563,-0.051071,-0.070440
de förenade kolsyrefabrikernas ab,company,1.000000,1.000000,0.000000,true,-0.405982,0.854317,0.039212,0.127850,-0.196524,-0.193303,-0.014253,0.126538,0.511212,0.159074,0.300807,-0.292583,-0.045743,0.210553,0.364476,-0.213510,-0.099598,0.031917,0.237214,0.127956,-0.064801,0.060918,0.036635,-0.052242,-0.069107,0.006447,0.124932,0.034362,0.081175,0.140749,-0.040816,0.132592,-0.046743,0.087715,-0.020415,-0.039117,0.144736,-0.009023,-0.038927,-0.038407,0.065193,0.264830,0.079534,-0.088899,0.069344,-0.039047,0.049400,0.077288,-0.196259,0.017693,-0.309805,0.069505,0.026165,0.181900,-0.041243,0.143211,-0.027144,-0.005971,0.000786,0.010456,0.077397,0.025564,0.094243,-0.011797,0.000579,0.013252,0.119702,-0.051234,-0.002611,0.037234,-0.114455,0.131012,-0.046427,-0.082304,0.040835,0.077563,-0.010541,-0.046133,-0.009831,-0.000210,0.015085,0.026471,-0.121650,-0.047267,0.180626,-0.045515,0.068946,-0.004172,0.080916,-0.031037,-0.037783,0.004951,-0.086202,-0.024683,0.003035,-0.068240,0.046565,0.000202,-0.043611,-0.000666
ep bank,company,1.000000,1.000000,0.000000,true,-0.411323,0.376231,0.308788,0.322235,0.150747,-0.021402,-0.605090,0.160937,0.969900,0.118417,-0.617018,0.217594,-0.103795,0.139513,-0.430693,-0.025614,-0.446430,-0.009337,-0.102436,0.270120,0.141250,-0.198912,-0.225889,0.118653,0.083635,0.133842,0.125297,-0.124773,0.274175,0.259820,-0.131943,0.027325,0.022689,0.115180,0.032239,0.174215,-0.082518,-0.002271,-0.042807,-0.020681,0.002237,-0.000253,-0.276955,0.017276,-0.043114,0.024220,-0.186380,-0.160661,0.042278,0.024851,-0.025268,0.014820,-0.136727,-0.250911,-0.098874,-0.010628,0.067025,-0.188105,0.005607,-0.138242,-0.055422,0.129107,-0.015609,-0.009232,-0.002448,0.053710,0.019100,-0.083819,-0.090632,-0.053635,0.068815,-0.056660,-0.021814,-0.070354,0.020524,-0.144063,-0.231269,-0.065091,-0.082301,-0.032193,-0.166433,0.017425,-0.096887,0.040280,-0.051093,-0.029625,-0.024057,0.167587,-0.041960,0.088480,-0.211486,0.046019,-0.036242,-0.108349,-0.234224,0.106170,-0.017594,0.015794,-0.046935,0.144123
fanerdun group ab,company,1.000000,1.000000,0.000000,true,-0.769610,0.556575,0.059333,-0.421205,-0.050337,-0.014794,-0.103111,-0.033982,0.411174,-0.213584,0.101450,-0.193050,0.108631,0.272319,0.228501,-0.459734,-0.366799,0.067041,0.408717,0.066467,-0.038434,-0.181975,0.248098,-0.218417,0.181916,-0.019053,-0.010221,0.038437,0.088235,0.087667,-0.300652,0.175034,-0.200076,-0.056746,0.130193,-0.091613,0.024012,-0.146581,0.029341,0.097278,-0.137315,0.148938,-0.081284,-0.239306,-0.072705,0.042980,-0.093632,0.132882,-0.080549,0.007614,-0.084644,-0.032692,-0.249475,-0.057654,-0.002691,0.001748,0.111030,-0.071892,0.000863,0.082041,0.088690,-0.122097,0.182843,-0.118708,-0.197512,-0.138737,-0.084373,0.260519,0.035819,-0.356148,-0.148067,-0.016207,0.010354,0.058631,-0.098847,-0.098136,0.225528,0.025276,0.141747,0.111560,-0.038973,0.051621,-0.126481,0.014120,0.236271,-0.011987,0.005897,-0.099768,-0.089051,0.038103,0.065416,0.076492,-0.001333,-0.126002,-0.090727,-0.040905,0.250911,-0.254239,0.056641,-0.136943
favör,company,1.000000,1.000000,0.000000,true,-0.783755,0.114421,1.000737,0.680254,-0.437224,-0.595696,0.120623,0.080915,0.451052,0.737951,-0.029640,-0.000528,-0.537192,-0.458157,-0.956834,-0.187479,-0.510097,0.129056,0.294087,-0.833983,0.380441,0.207585,-0.196583,-0.043711,-0.379253,-0.065569,0.410048,0.557159,0.094943,0.149773,0.259253,-0.462871,0.347589,0.201202,-0.667409,-0.652369,0.053307,0.569395,-0.283972,-0.519660,-0.169825,-0.008036,0.660262,0.763688,-0.239374,-0.449954,-0.418472,0.104705,0.612791,-0.082769,0.480233,-0.218651,0.445586,0.064732,0.378176,0.154052,0.377248,-0.306455,-0.801178,0.037265,0.249756,0.107489,0.411523,-0.094466,-0.394390,0.055148,0.163080,0.656104,0.022856,0.402344,0.238984,-0.258958,-0.209887,-0.364638,-0.105782,0.718488,-0.127790,-0.312386,-0.286512,-0.112256,0.200876,0.275960,0.355842,0.079748,-0.678369,-0.263420,-0.056892,0.166482,0.451622,-1.174084,-0.137688,-0.422381,0.046515,-0.207513,0.684307,0.347608,0.204888,0.240710,-0.651772,0.423008
folkärna folkbank,company,1.000000,1.000000,0.000000,true,-0.147144,0.294990,-0.162819,-0.804191,-0.543066,-0.074511,0.419261,-0.138736,-0.297885,0.164364,0.201448,0.080375,-0.357998,-0.200526,-0.331281,-0.643972,-0.510725,0.235385,-0.523264,0.309430,0.064666,0.000273,0.081879,0.194269,0.039349,-0.478571,-0.313644,0.364417,-0.091590,0.045462,0.073537,-0.026162,-0.080301,-0.303784,0.206553,-0.036315,-0.417998,-0.040993,-0.048262,0.165411,-0.021082,0.119630,-0.588701,0.268169,-0.101638,0.311594,0.002286,0.279745,-0.263169,0.131817,0.253342,-0.141489,0.297916,0.205042,0.037424,-0.004770,-0.207454,0.201756,-0.054239,-0.260607,0.232204,-0.156806,0.005444,-0.236130,0.075697,0.014382,-0.096445,0.187347,-0.163000,-0.325059,-0.010059,-0.024010,0.080392,0.167861,-0.636747,-0.127480,0.041753,0.141063,0.053877,-0.071604,0.161410,0.108439,0.202114,0.270868,0.013840,0.135616,0.213665,-0.194600,0.331162,-0.077418,0.230394,0.259001,-0.173408,-0.082542,-0.050568,0.175684,-0.034569,0.160890,0.108531,-0.129583
